1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,Country Code,Country Name,Indicator Code,Indicator Name
34.55964434,35.42521188,36.31245808,37.22192592,3.74E+01,3.71E+01,4.01E+01,4.08E+01,4.28E+01,4.22E+01,4.52E+01,4.67E+01,4.82E+01,4.47E+01,4.89E+01,5.23E+01,5.56E+01,5.51E+01,5.85E+01,5.88E+01,6.12E+01,6.23E+01,6.52E+01,6.32E+01,6.72E+01,6.75E+01,7.55E+01,7.38E+01,7.89E+01,7.48E+01,7.96E+01,8.06E+01,8.10E+01,8.08E+01,8.24E+01,8.19E+01,8.74E+01,8.46E+01,9.43E+01,8.98E+01,9.42E+01,8.70E+01,9.25E+01,9.38E+01,9.43E+01,1.02E+02,1.04E+02,1.00E+02,1.05E+02,1.09E+02,1.14E+02,1.19E+02,,TUR,Turkey,AG.PRD.FOOD.XD,Food production index (2004-2006 = 100)
7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,7.70E+05,,TUR,Turkey,AG.LND.TOTL.K2,Land area (sq. km)
4.84E+01,4.91E+01,4.98E+01,5.05E+01,5.11E+01,5.18E+01,5.25E+01,5.31E+01,5.38E+01,5.44E+01,5.51E+01,5.57E+01,5.64E+01,5.71E+01,5.78E+01,5.85E+01,5.92E+01,6.00E+01,6.07E+01,6.14E+01,6.22E+01,6.28E+01,6.35E+01,6.42E+01,6.48E+01,6.54E+01,6.59E+01,6.64E+01,6.70E+01,6.75E+01,6.80E+01,6.86E+01,6.92E+01,6.97E+01,7.04E+01,7.10E+01,7.16E+01,7.22E+01,7.27E+01,7.33E+01,7.38E+01,7.43E+01,7.47E+01,7.51E+01,7.56E+01,7.60E+01,7.64E+01,7.67E+01,7.71E+01,7.74E+01,7.78E+01,7.81E+01,,TUR,Turkey,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)"
4.25E+01,4.32E+01,4.40E+01,4.48E+01,4.56E+01,4.64E+01,4.71E+01,4.78E+01,4.84E+01,4.90E+01,4.96E+01,5.01E+01,5.07E+01,5.12E+01,5.18E+01,5.24E+01,5.30E+01,5.36E+01,5.42E+01,5.48E+01,5.54E+01,5.60E+01,5.65E+01,5.71E+01,5.77E+01,5.83E+01,5.88E+01,5.93E+01,5.98E+01,6.03E+01,6.07E+01,6.12E+01,6.16E+01,6.21E+01,6.26E+01,6.32E+01,6.38E+01,6.44E+01,6.51E+01,6.57E+01,6.64E+01,6.70E+01,6.76E+01,6.82E+01,6.86E+01,6.91E+01,6.94E+01,6.98E+01,7.01E+01,7.05E+01,7.08E+01,7.12E+01,,TUR,Turkey,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)"
4.54E+01,4.61E+01,4.68E+01,4.76E+01,4.83E+01,4.90E+01,4.97E+01,5.04E+01,5.10E+01,5.17E+01,5.23E+01,5.29E+01,5.35E+01,5.41E+01,5.47E+01,5.54E+01,5.60E+01,5.67E+01,5.74E+01,5.80E+01,5.87E+01,5.93E+01,5.99E+01,6.06E+01,6.11E+01,6.17E+01,6.23E+01,6.28E+01,6.33E+01,6.38E+01,6.43E+01,6.48E+01,6.53E+01,6.58E+01,6.64E+01,6.70E+01,6.76E+01,6.82E+01,6.88E+01,6.94E+01,7.00E+01,7.06E+01,7.11E+01,7.16E+01,7.20E+01,7.24E+01,7.28E+01,7.32E+01,7.35E+01,7.39E+01,7.42E+01,7.45E+01,,TUR,Turkey,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)"
45.75406142,46.44139268,47.13904923,47.84718619,4.77E+01,4.85E+01,5.05E+01,5.10E+01,5.15E+01,5.29E+01,5.29E+01,5.39E+01,5.40E+01,5.60E+01,5.84E+01,6.18E+01,6.22E+01,6.44E+01,6.58E+01,6.53E+01,6.63E+01,7.12E+01,6.97E+01,6.83E+01,8.02E+01,7.90E+01,8.53E+01,8.08E+01,8.31E+01,8.37E+01,8.32E+01,8.44E+01,8.32E+01,8.50E+01,8.82E+01,8.56E+01,8.65E+01,9.03E+01,9.06E+01,9.22E+01,9.15E+01,8.67E+01,8.38E+01,9.48E+01,9.72E+01,9.94E+01,1.03E+02,1.11E+02,1.09E+02,1.13E+02,1.26E+02,1.35E+02,,TUR,Turkey,AG.PRD.LVSK.XD,Livestock production index (2004-2006 = 100)
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.65E+02,5.10E+03,9.85E+03,1.56E+04,3.18E+04,4.78E+04,6.14E+04,8.42E+04,1.75E+05,4.37E+05,8.06E+05,1.61E+06,3.51E+06,8.12E+06,1.61E+07,1.96E+07,2.33E+07,2.79E+07,3.47E+07,4.36E+07,5.27E+07,6.20E+07,6.58E+07,6.28E+07,6.18E+07,6.53E+07,6.77E+07,TUR,Turkey,IT.CEL.SETS,Mobile cellular subscriptions
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.24E-04,9.93E-03,1.88E-02,2.93E-02,5.88E-02,8.69E-02,1.10E-01,1.48E-01,3.02E-01,7.43E-01,1.35E+00,2.65E+00,5.68E+00,1.30E+01,2.54E+01,3.03E+01,3.56E+01,4.20E+01,5.16E+01,6.40E+01,7.63E+01,8.85E+01,9.28E+01,8.74E+01,8.49E+01,8.87E+01,9.08E+01,TUR,Turkey,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people)
2.76E+07,2.82E+07,2.89E+07,2.96E+07,3.03E+07,3.10E+07,3.17E+07,3.24E+07,3.32E+07,3.40E+07,3.48E+07,3.56E+07,3.65E+07,3.74E+07,3.83E+07,3.92E+07,4.01E+07,4.10E+07,4.20E+07,4.29E+07,4.39E+07,4.49E+07,4.60E+07,4.71E+07,4.81E+07,4.92E+07,5.02E+07,5.12E+07,5.21E+07,5.31E+07,5.40E+07,5.49E+07,5.58E+07,5.67E+07,5.76E+07,5.85E+07,5.94E+07,6.04E+07,6.13E+07,6.22E+07,6.32E+07,6.41E+07,6.50E+07,6.59E+07,6.68E+07,6.77E+07,6.86E+07,6.95E+07,7.04E+07,7.12E+07,7.21E+07,7.31E+07,7.40E+07,TUR,Turkey,SP.POP.TOTL,Population (Total)
4.26E+01,4.29E+01,4.32E+01,4.34E+01,4.35E+01,4.35E+01,4.33E+01,4.31E+01,4.28E+01,4.24E+01,4.21E+01,4.18E+01,4.16E+01,4.13E+01,4.11E+01,4.09E+01,4.07E+01,4.06E+01,4.04E+01,4.03E+01,4.01E+01,3.98E+01,3.96E+01,3.92E+01,3.89E+01,3.85E+01,3.81E+01,3.77E+01,3.73E+01,3.68E+01,3.63E+01,3.57E+01,3.51E+01,3.45E+01,3.39E+01,3.33E+01,3.28E+01,3.22E+01,3.17E+01,3.11E+01,3.07E+01,3.02E+01,2.97E+01,2.93E+01,2.89E+01,2.85E+01,2.81E+01,2.78E+01,2.74E+01,2.71E+01,2.67E+01,2.64E+01,2.60E+01,TUR,Turkey,SP.POP.0014.TO.ZS,Population ages 0-14 (% of total)
